"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,27001,24914045,27001,192726988,27001,24556673,27001,192738978
2,27001,24838798,27001,24838916,27001,24556673,27001,192738978
3,27001,24914275,27001,24914388,27001,24556673,27001,192738978
4,27001,24924118,27001,24924230,27001,24556673,27001,192738978
5,27001,24843002,27001,24843168,27001,24556673,27001,192738978
6,27001,24846714,27001,24846789,27001,24556673,27001,192738978
