"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,27000,375942183,27000,405377438,27000,375602279,27000,406759589
2,27000,375942556,27000,406462278,27000,375602279,27000,406759589
3,27000,375883441,27000,406518822,27000,375602279,27000,406759589
4,27000,375885996,27000,406663719,27000,375602279,27000,406759589
5,27000,375917093,27000,406318958,27000,375602279,27000,406759589
6,27000,384095447,27000,405252654,27000,375602279,27000,406759589
