"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,27001,581498388,27001,747470957,27001,581130523,27001,747563253
2,27001,581528742,27001,581528889,27001,581130523,27001,747563253
3,27001,581561505,27001,581561618,27001,581130523,27001,747563253
4,27001,581567964,27001,581568077,27001,581130523,27001,747563253
5,27001,581531282,27001,581531394,27001,581130523,27001,747563253
6,27001,581531559,27001,581531672,27001,581130523,27001,747563253
