"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,27002,740843796,27002,908592395,27002,740459148,27002,908684712
2,27002,740811990,27002,740812140,27002,740459148,27002,908684712
3,27002,740812044,27002,740812119,27002,740459148,27002,908684712
4,27002,740815370,27002,740815481,27002,740459148,27002,908684712
5,27002,740773785,27002,740773815,27002,740459148,27002,908684712
6,27002,740771102,27002,740771182,27002,740459148,27002,908684712
