"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,26991,760274801,26991,927524449,26991,760024905,26991,927628996
2,26991,760199564,26991,760199650,26991,760024905,26991,927628996
3,26991,760243721,26991,760243823,26991,760024905,26991,927628996
4,26991,760268005,26991,760268085,26991,760024905,26991,927628996
