"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,27000,117517582,27000,144919123,27000,117263630,27000,146378081
2,27000,120043587,27000,144950286,27000,117263630,27000,146378081
3,27000,120083950,27000,146277085,27000,117263630,27000,146378081
4,27000,117559423,27000,146219507,27000,117263630,27000,146378081
5,27000,117583030,27000,146367634,27000,117263630,27000,146378081
6,27000,117559432,27000,145894263,27000,117263630,27000,146378081
