"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,26987,264563104,26987,284440175,26987,264357374,26987,331995365
2,26987,264534195,26987,330257730,26987,264357374,26987,331995365
3,26987,264510512,26987,331901421,26987,264357374,26987,331995365
4,26987,264559708,26987,286261719,26987,264357374,26987,331995365
