"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,26980,942049790,26981,109882361,26980,941917555,26981,109954603
2,26980,942117834,26980,942117946,26980,941917555,26981,109954603
