"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,26988,40715777,26988,62010837,26988,40529367,26988,109669158
2,26988,40744600,26988,107870897,26988,40529367,26988,109669158
3,26988,40743675,26988,109562874,26988,40529367,26988,109669158
4,26988,40693332,26988,63806506,26988,40529367,26988,109669158
