"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,27002,469568153,27002,634744772,27002,469323245,27002,634847947
2,27002,469642231,27002,469642296,27002,469323245,27002,634847947
3,27002,469648781,27002,469648807,27002,469323245,27002,634847947
4,27002,469566194,27002,469566353,27002,469323245,27002,634847947
5,27002,469641917,27002,469641982,27002,469323245,27002,634847947
6,27002,469614459,27002,469614524,27002,469323245,27002,634847947
