"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,26976,290004607,26976,377587567,26976,289899163,26976,379368220
2,26976,289969693,26976,379299040,26976,289899163,26976,379368220
