"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,26988,358823253,26988,379335340,26988,358617451,26988,427011366
2,26988,358860656,26988,425235343,26988,358617451,26988,427011366
3,26988,358896240,26988,426937438,26988,358617451,26988,427011366
4,26988,358860589,26988,381217442,26988,358617451,26988,427011366
