"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,26998,464990762,26998,473000265,26998,464747805,26998,519546160
2,26998,468060905,26998,498061936,26998,464747805,26998,519546160
3,26998,468016835,26998,517834661,26998,464747805,26998,519546160
4,26998,464990768,26998,519454437,26998,464747805,26998,519546160
5,26998,465014473,26998,497343384,26998,464747805,26998,519546160
6,26998,464947958,26998,475741678,26998,464747805,26998,519546160
