"thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
1,26832,217970943,26832,237419362,26832,217731479,26832,285064169
2,26832,217969989,26832,283259626,26832,217731479,26832,285064169
3,26832,218001799,26832,284968982,26832,217731479,26832,285064169
4,26832,217937561,26832,239257743,26832,217731479,26832,285064169
