"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,"0.6",-1,1,0,0,1,0,26024,507329325,26024,676033361,26024,507329180,26024,676033450
256,500,375,-2,"0.6",-1,1,0,0,2,0,26024,750652300,26024,917196578,26024,750652159,26024,917196648
256,500,375,-2,"0.6",-1,1,0,0,3,0,26024,986405476,26025,151293201,26024,986405343,26025,151293284
256,500,375,-2,"0.6",-1,1,0,0,4,0,26025,216765957,26025,384834304,26025,216765872,26025,384834395
256,500,375,-2,"0.6",-1,1,0,0,5,0,26025,453456056,26025,614943232,26025,453455966,26025,614943298
256,500,375,-2,"0.6",-1,1,0,0,6,0,26025,679765956,26025,846434734,26025,679765852,26025,846434802
256,500,375,-2,"0.6",-1,1,0,0,7,0,26025,910861713,26026,76104333,26025,910861628,26026,76104404
256,500,375,-2,"0.6",-1,1,0,0,8,0,26026,142045820,26026,310155733,26026,142045741,26026,310155798
256,500,375,-2,"0.6",-1,1,0,0,9,0,26026,375834607,26026,541371266,26026,375834516,26026,541371344
256,500,375,-2,"0.6",-1,1,0,0,10,0,26026,610440960,26026,777040937,26026,610440877,26026,777041025
256,500,375,-2,"0.6",-1,1,1,0,1,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26026,937195503,26027,104983786,26026,937160627,26027,105047961
256,500,375,-2,"0.6",-1,1,1,0,2,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26027,173451833,26027,334879063,26027,173416962,26027,334948999
256,500,375,-2,"0.6",-1,1,1,0,3,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26027,402128308,26027,569466277,26027,402069485,26027,569534607
256,500,375,-2,"0.6",-1,1,1,0,4,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26027,643228800,26027,809981783,26027,643200861,26027,810051433
256,500,375,-2,"0.6",-1,1,1,0,5,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26027,877760099,26028,42114338,26027,877725046,26028,42183833
256,500,375,-2,"0.6",-1,1,1,0,6,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26028,108489106,26028,271097836,26028,108445443,26028,271165610
256,500,375,-2,"0.6",-1,1,1,0,7,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26028,340371299,26028,508227308,26028,340321390,26028,508295010
256,500,375,-2,"0.6",-1,1,1,0,8,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26028,578923444,26028,745872063,26028,578894828,26028,745940874
256,500,375,-2,"0.6",-1,1,1,0,9,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26028,813873548,26028,981184846,26028,813827987,26028,981252966
256,500,375,-2,"0.6",-1,1,1,0,10,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26029,50320335,26029,217615488,26029,50313885,26029,217682151
256,500,375,-2,"0.6",-1,1,1,1,1,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26029,299013349,26029,462565439,26029,298976311,26029,462634658
256,500,375,-2,"0.6",-1,1,1,1,2,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26029,526196239,26029,692301197,26029,526170507,26029,692368146
256,500,375,-2,"0.6",-1,1,1,1,3,id:,start,sec:start,nano:stop,sec:stop,nano:global,sec:global,nano:,global,sec:,global,ano,sec1,26029,759001636,26029,925068642,26029,758958954,26029,925136943
